block_id,cell_line_id,drug1_original,drug1_id,drug1_match_source,drug2_original,drug2_id,drug2_match_source,synergy_loewe,synergy_bliss,synergy_zip,synergy_hsa,source_study
299603,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Vincristine sulfate,,no_match,-32.120872453073,13.5055497069874,14.9392304419946,9.3376921556337,ALMANAC
299685,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Vincristine sulfate,,no_match,-28.6207219692661,8.20759012625666,9.67721761881178,3.41535882230037,ALMANAC
299690,HL-60,Axitinib,Axitinib (AG-013736),exact,Vincristine sulfate,,no_match,-52.2493221790661,5.93936344882893,6.60156919318228,3.11292710550296,ALMANAC
299773,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Vincristine sulfate,,no_match,-75.8429863287692,-3.97146621016214,4.02243126210412,-9.38516503631289,ALMANAC
299967,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Vincristine sulfate,,no_match,-61.9356940643173,1.95077782774008,6.32446454849234,-6.56948216248537,ALMANAC
299990,HL-60,Gefitinib,Gefitinib,exact,55-86-7,,no_match,-5.00258978687592,-1.46665989401206,-2.58756712757714,-4.38551604055942,ALMANAC
300194,HL-60,Gefitinib,Gefitinib,exact,Ixabepilone,,no_match,0.511151093308998,3.29101032992938,-1.68386392034906,0.384283828936582,ALMANAC
300271,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,temozolomide,,no_match,-11.6801319699405,3.01221961525667,8.78450636047087,-10.3180039904863,ALMANAC
300350,HL-60,Vandetanib,Vandetanib (ZD6474),exact,temozolomide,,no_match,-4.50327734589763,5.18150509513221,7.63801115076131,-3.38924806631351,ALMANAC
300534,HL-60,Axitinib,Axitinib (AG-013736),exact,temozolomide,,no_match,-18.7159903666303,-5.8067629658767,-0.837799921536773,-11.8642181186365,ALMANAC
300625,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,temozolomide,,no_match,-4.83537304494596,3.27218273075502,-3.04021231969553,-3.8011779959148,ALMANAC
300724,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,temozolomide,,no_match,-2.99253120120012,5.85274943710658,2.72672142924662,-2.04656610918352,ALMANAC
300881,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,55-86-7,,no_match,-52.9463887297895,3.30659380974569,14.5145010186582,-13.9673317029795,ALMANAC
301052,HL-60,Lenalidomide,Lenalidomide,exact,55-86-7,,no_match,-32.0415987787581,2.24923790846874,-0.848282222454187,-0.206850672274826,ALMANAC
301194,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Ixabepilone,,no_match,-21.6567513229701,-10.7703596445574,5.00867214246257,-18.5798317029796,ALMANAC
301280,HL-60,Axitinib,Axitinib (AG-013736),exact,Ixabepilone,,no_match,-6.93316495932211,-4.29492087667744,-2.03603239220126,-7.17732922974763,ALMANAC
301308,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Ixabepilone,,no_match,6.40842327706034,14.1239589882986,3.29422534943726,8.05983476436898,ALMANAC
301357,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Ixabepilone,,no_match,-11.1256406961451,-2.60410346647195,1.35172007118712,-9.15772079118659,ALMANAC
301597,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Ixabepilone,,no_match,-14.3238764867731,0.400076272233707,6.97331199879154,-11.6805377180409,ALMANAC
301740,HL-60,dacarbazine,,no_match,Bortezomib,Bortezomib (Velcade),exact,11.0864948699349,5.65716338496998,5.60306329220143,11.0954782015223,ALMANAC
301812,HL-60,Uramustine,,no_match,Bortezomib,Bortezomib (Velcade),exact,8.1638822254077,4.72162518205661,0.776113833529261,8.29147820152233,ALMANAC
302017,HL-60,Axitinib,Axitinib (AG-013736),exact,55-86-7,,no_match,-16.9545696998314,0.154609715620008,1.81723346845259,-2.69007289449703,ALMANAC
302090,HL-60,5-Fluorouracil,,no_match,Bortezomib,Bortezomib (Velcade),exact,-22.0864327330753,-27.6145674778477,-19.3406998421177,-22.2367736741921,ALMANAC
302118,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,55-86-7,,no_match,-19.3514620922439,4.02675116665884,4.69427910117674,-0.975196733255194,ALMANAC
302223,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,55-86-7,,no_match,-13.1592867665591,0.329695408111238,0.613612473071947,-3.54853006658853,ALMANAC
302273,HL-60,Melphalan hydrochloride,,no_match,Bortezomib,Bortezomib (Velcade),exact,1.44160361017441,2.37569487986628,-2.93054599033025,1.85666809770231,ALMANAC
302338,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,55-86-7,,no_match,-47.8004898319096,0.0709725361978144,7.58386994445745,-9.02725994026316,ALMANAC
302499,HL-60,altretamine,,no_match,Bortezomib,Bortezomib (Velcade),exact,-10.6134058489783,-1.71646717242486,-4.11920431747155,-4.97966503631286,ALMANAC
302559,HL-60,chlorambucil,,no_match,Bortezomib,Bortezomib (Velcade),exact,-0.467555867358672,-4.04114937658566,-4.54484006626039,-0.378688465144337,ALMANAC
302590,HL-60,6-Thioguanine,,no_match,Bortezomib,Bortezomib (Velcade),exact,13.7378824813728,9.88530714630068,10.3047594441332,13.8245893126334,ALMANAC
302634,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Ixabepilone,,no_match,-35.0478864514564,-8.55544965394066,12.9000279110185,-31.9709428140907,ALMANAC
302720,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Ixabepilone,,no_match,-4.04171322148867,11.2948127171824,4.32353057133302,-2.08638745785326,ALMANAC
302889,HL-60,Lenalidomide,Lenalidomide,exact,Ixabepilone,,no_match,-2.35276886344321,0.409676716171292,-2.41465090507804,-2.34532922974765,ALMANAC
303052,HL-60,teniposide,,no_match,Bortezomib,Bortezomib (Velcade),exact,6.19328344081057,2.87970192734365,-0.75158706044248,6.56785510574759,ALMANAC
303106,HL-60,Gefitinib,Gefitinib,exact,celecoxib,,no_match,-3.11437927617902,-0.144114003350711,5.74352185195359,-0.143584709235769,ALMANAC
303374,HL-60,23541-50-6,,no_match,Bortezomib,Bortezomib (Velcade),exact,7.83012773144581,6.60528361439376,1.80268548598247,8.33339031992454,ALMANAC
303425,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,celecoxib,,no_match,-2.50194282312642,17.4376625785159,22.0943808699758,-4.95183170297954,ALMANAC
303471,HL-60,Lenalidomide,Lenalidomide,exact,celecoxib,,no_match,0.973403923558774,0.224020982516771,-4.06396357244844,1.51878188136346,ALMANAC
303613,HL-60,lomustine,,no_match,Bortezomib,Bortezomib (Velcade),exact,13.330258132279,11.9547750758316,7.45228710031371,13.8300569865912,ALMANAC
303749,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,celecoxib,,no_match,1.84427549385831,13.8977324563056,11.5366563093296,2.44853096137233,ALMANAC
303832,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,celecoxib,,no_match,-12.727880848845,10.506399007353,11.8796365115208,5.56339031992454,ALMANAC
303907,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,celecoxib,,no_match,1.1272072253191,5.64688902709575,3.79005063283872,0.706168097702301,ALMANAC
303968,HL-60,Axitinib,Axitinib (AG-013736),exact,celecoxib,,no_match,-13.7169487886232,-7.7002983436653,-2.39671912344964,-7.77491934095117,ALMANAC
304049,HL-60,MEGESTROL ACETATE,,no_match,Bortezomib,Bortezomib (Velcade),exact,5.32795883473155,13.1213022623405,2.8444883124298,10.6240016303538,ALMANAC
304101,HL-60,Vandetanib,Vandetanib (ZD6474),exact,celecoxib,,no_match,-2.25911063657533,3.17934086845475,7.02816301642625,-4.28794281409064,ALMANAC
304251,HL-60,Gefitinib,Gefitinib,exact,paclitaxel,,no_match,-10.3913696017989,-8.51161372941679,-4.67261975064734,-8.48527047292169,ALMANAC
304295,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,celecoxib,,no_match,-7.47972060090418,1.49010120857919,6.90066976425832,-9.9296094807573,ALMANAC
304426,HL-60,Dexrazoxane,,no_match,Bortezomib,Bortezomib (Velcade),exact,9.67775373641793,5.48807359300201,-2.13794730415346,9.74974367313036,ALMANAC
304589,HL-60,Vepesid J,,no_match,Bortezomib,Bortezomib (Velcade),exact,4.77568710002478,3.23397671234238,0.676155973467125,4.95414486818899,ALMANAC
304973,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,paclitaxel,,no_match,-28.0324524363369,22.1469935952823,29.5765309513937,15.1063511708479,ALMANAC
305166,HL-60,Axitinib,Axitinib (AG-013736),exact,paclitaxel,,no_match,-21.4725487044806,17.56595179526,22.6982840586595,17.8068955445539,ALMANAC
305217,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,paclitaxel,,no_match,-1.4889169687225,33.6934115599099,33.1010724651588,30.7509721000171,ALMANAC
305356,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,paclitaxel,,no_match,9.6799230592689,24.2605494362176,22.2899386597426,24.1893588223004,ALMANAC
305495,HL-60,Vandetanib,Vandetanib (ZD6474),exact,paclitaxel,,no_match,-13.0017942747138,34.7424468096023,34.7475296133012,30.1626127414649,ALMANAC
305528,HL-60,Dexrazoxane,,no_match,Sunitinib,Sunitinib,exact,-4.04189399639015,-2.51395280983781,-2.08116790160269,-3.81611931369516,ALMANAC
305713,HL-60,Lenalidomide,Lenalidomide,exact,paclitaxel,,no_match,-48.9765363801779,-20.1438924785579,-14.9446683256916,-18.7786600110016,ALMANAC
305784,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,paclitaxel,,no_match,-6.33636892961163,24.8357095902309,23.8032474023453,17.7415276555726,ALMANAC
305816,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,paclitaxel,,no_match,-28.1423413252257,28.765091850219,33.8783063017401,15.0331682970204,ALMANAC
306912,HL-60,5-Fluorouracil,,no_match,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,-3.30688864556388,-10.9001979955191,-7.18693741236106,-1.4972636190951,ALMANAC
307007,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,carmustine,,no_match,-17.5783978757775,-1.26140429742323,5.33086125524647,-13.3987163693712,ALMANAC
307270,HL-60,altretamine,,no_match,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,-83.2686613083887,-16.6059238612074,-11.3151912524418,-19.3619428140907,ALMANAC
307436,HL-60,Gefitinib,Gefitinib,exact,Romidepsin,,no_match,-33.4628732934064,-5.93829321877811,-3.34192836447166,-3.86500053625181,ALMANAC
307742,HL-60,Axitinib,Axitinib (AG-013736),exact,carmustine,,no_match,-16.2778813057267,-8.84083058466768,-3.21567820363502,-11.4957080635395,ALMANAC
307787,HL-60,Melphalan hydrochloride,,no_match,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,-9.0321085410622,-4.29924187247449,-4.20846561433322,-4.4472207911866,ALMANAC
307854,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,carmustine,,no_match,-2.7632503902888,3.92696473303781,1.10513073978304,-1.86547451103294,ALMANAC
307904,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Romidepsin,,no_match,-63.2806279311546,-12.3555499442974,-2.18371922488027,-14.6087783140296,ALMANAC
307954,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Romidepsin,,no_match,-50.6996533612215,3.33210250046753,1.87770015228539,1.31208104452259,ALMANAC
308016,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,carmustine,,no_match,-24.6674902557164,-6.17529644148284,-5.35997889625279,-11.6714985689644,ALMANAC
308121,HL-60,Axitinib,Axitinib (AG-013736),exact,Romidepsin,,no_match,-70.7582089167771,-15.2929256642251,-3.89915948414374,-13.1729189554774,ALMANAC
308158,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Romidepsin,,no_match,-79.8564513864473,-15.9043224487717,-0.156604345992402,-20.5743317029795,ALMANAC
308383,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Romidepsin,,no_match,-68.1947936454686,-1.77082379031396,1.74667673229583,-8.91266503631287,ALMANAC
308448,HL-60,Gefitinib,Gefitinib,exact,5-Aminolevulinic acid hydrochloride,,no_match,-18.9073140914773,0.69575664847286,-0.230976946421255,0.166081957430898,ALMANAC
308763,HL-60,Vandetanib,Vandetanib (ZD6474),exact,carmustine,,no_match,-8.53389220577825,0.469242861896779,3.46714392971214,-7.26278947059985,ALMANAC
308884,HL-60,Vandetanib,Vandetanib (ZD6474),exact,5-Aminolevulinic acid hydrochloride,,no_match,-24.0305679221121,-17.9698757181937,3.96460352310935,-25.4625539252018,ALMANAC
308959,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Romidepsin,,no_match,-88.0015714232464,-14.7171429234328,4.35814297237158,-28.7194428140907,ALMANAC
309215,HL-60,Vepesid J,,no_match,Sunitinib,Sunitinib,exact,-13.8889616343743,0.142675374520822,0.716288823605999,-0.706218118636531,ALMANAC
309329,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,5-Aminolevulinic acid hydrochloride,,no_match,-16.915772543442,-10.2065256248305,0.768331381240314,-15.2669430134088,ALMANAC
309378,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,5-Aminolevulinic acid hydrochloride,,no_match,-21.8936316296632,0.2385993669332,-3.28064199045372,-4.78760968007545,ALMANAC
309461,HL-60,Axitinib,Axitinib (AG-013736),exact,5-Aminolevulinic acid hydrochloride,,no_match,10.3539722500348,19.4854750130195,21.5180248220209,18.883302881271,ALMANAC
309549,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,5-Aminolevulinic acid hydrochloride,,no_match,8.92240632224577,18.1974370335974,15.9364167504175,6.7388905192427,ALMANAC
309631,HL-60,Lenalidomide,Lenalidomide,exact,Romidepsin,,no_match,-41.1696424871718,-7.75801107137637,-4.87888821628658,-4.11724458647498,ALMANAC
309757,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Romidepsin,,no_match,-22.7226886482523,2.02443614769026,2.10330194266395,-4.46611164736293,ALMANAC
309846,HL-60,6-Thioguanine,,no_match,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,-11.7089625265003,-14.4664993919263,-11.0015877726185,-9.17671228603677,ALMANAC
310052,HL-60,chlorambucil,,no_match,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,-7.99435066483785,-10.0022366439793,-9.23960099788673,-5.32887895270346,ALMANAC
310156,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,5-Aminolevulinic acid hydrochloride,,no_match,-13.1384825666431,7.14363746270078,13.0692238247891,-15.3219983696462,ALMANAC
310330,HL-60,Lenalidomide,Lenalidomide,exact,5-Aminolevulinic acid hydrochloride,,no_match,-14.7635138899046,-15.1393261274651,-3.93831688454453,-14.1451070075254,ALMANAC
310770,HL-60,mitoxantrone,,no_match,Vemurafenib,Vemurafenib (PLX-4032),exact,-31.9035274549394,4.98546170702911,3.77603816956956,1.29878188136347,ALMANAC
311161,HL-60,mitoxantrone,,no_match,Lapatinib,Lapatinib,exact,-26.4329004080196,6.43948055431391,6.72775335162957,3.15011521469679,ALMANAC
311272,HL-60,Gefitinib,Gefitinib,exact,mitoxantrone,,no_match,19.0019657145547,18.9360165625852,19.8404338524588,20.4040832111282,ALMANAC
311629,HL-60,Gefitinib,Gefitinib,exact,cis-Platin,,no_match,-2.17760661068315,2.52909021374737,-1.79271683750417,0.0487282733810256,ALMANAC
311772,HL-60,Gefitinib,Gefitinib,exact,MEGESTROL ACETATE,,no_match,-11.6441966718661,1.37082576783705,7.6124787542816,-1.27304950439676,ALMANAC
311843,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Sorafenib,Sorafenib,exact,-43.9845034992178,-2.52278020999517,12.4162128039808,-19.6159383830958,ALMANAC
311928,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Sorafenib,Sorafenib,exact,-11.5391382693797,6.64837697409621,4.67894901690247,-2.71706414962897,ALMANAC
311964,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Antibiotic AY 22989,,no_match,-14.2793754022054,10.2091045743026,2.10787143215867,1.72613876668374,ALMANAC
312123,HL-60,Abiraterone,,no_match,Sorafenib,Sorafenib,exact,-28.4804296484795,-14.7524900097038,2.6066610423397,-18.8903771305663,ALMANAC
312172,HL-60,Lenalidomide,Lenalidomide,exact,Sorafenib,Sorafenib,exact,-31.2756446441246,-0.656499302764316,-4.34915230232702,-1.27890622783039,ALMANAC
312259,HL-60,Lenalidomide,Lenalidomide,exact,Antibiotic AY 22989,,no_match,-12.5190391593086,3.01648346968038,-4.33392194637801,9.71028443344282,ALMANAC
312264,HL-60,CABAZITAXEL,,no_match,Sorafenib,Sorafenib,exact,-2.4587357672895,4.61555076928874,11.6756573313983,5.29863725445739,ALMANAC
312353,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Sorafenib,Sorafenib,exact,-40.9071145758524,-19.5165188640941,3.14335140554896,-25.2173828275402,ALMANAC
312428,HL-60,Navelbine ditartrate (TN),,no_match,Bortezomib,Bortezomib (Velcade),exact,4.37850111820571,3.14254893186984,0.606666809425907,4.80083476436898,ALMANAC
312472,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Antibiotic AY 22989,,no_match,-47.6467053784553,-3.39705567904266,0.28240234584973,-22.6542205918684,ALMANAC
312591,HL-60,Axitinib,Axitinib (AG-013736),exact,Sorafenib,Sorafenib,exact,-25.7996233812253,-19.1859010378004,-1.15305505383311,-20.1639062278304,ALMANAC
312628,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Sorafenib,Sorafenib,exact,-38.1756966884362,-16.921231560754,0.815175689047097,-21.2656197051845,ALMANAC
312703,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Sorafenib,Sorafenib,exact,-2.41557532350053,3.03902458585088,-0.477501518568211,-0.268286371851199,ALMANAC
312816,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,cis-Platin,,no_match,19.6264853692713,32.9209685514954,29.6874438739108,21.0301682970205,ALMANAC
312891,HL-60,Vandetanib,Vandetanib (ZD6474),exact,mitoxantrone,,no_match,-23.2158969223066,9.28488731604797,10.4441187236582,6.36600163035377,ALMANAC
313000,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,MEGESTROL ACETATE,,no_match,10.8239413230629,35.1299335060447,28.5165303122903,11.7775571859094,ALMANAC
313044,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Sorafenib,Sorafenib,exact,-46.7842812769956,-13.697389670346,4.7322807367286,-22.4363495788592,ALMANAC
313114,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,mitoxantrone,,no_match,-4.30235418356977,6.85065488605046,6.63176814355236,6.4053054333504,ALMANAC
313215,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,mitoxantrone,,no_match,-9.91306128169396,6.91157268718899,6.49340351872689,5.84930543335041,ALMANAC
313316,HL-60,Axitinib,Axitinib (AG-013736),exact,mitoxantrone,,no_match,-15.8722423831819,-3.95868395273875,2.88895740922385,-2.51325012220515,ALMANAC
313357,HL-60,Vandetanib,Vandetanib (ZD6474),exact,cis-Platin,,no_match,-27.2057519419218,-18.5779496852957,4.86857468696646,-26.353276147424,ALMANAC
313498,HL-60,Lenalidomide,Lenalidomide,exact,MEGESTROL ACETATE,,no_match,-27.9304793123635,-24.8204546341211,-4.3979698557763,-27.3263292297477,ALMANAC
313534,HL-60,Axitinib,Axitinib (AG-013736),exact,cis-Platin,,no_match,6.22283280674575,14.5602815981398,6.63928486506544,12.1006707702524,ALMANAC
313570,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,cis-Platin,,no_match,-20.1933353574489,-13.2074923294324,1.22869533645735,-19.600165235631,ALMANAC
313683,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,MEGESTROL ACETATE,,no_match,-22.9235679966,-9.03360792949894,4.04509973616964,-22.2956096800755,ALMANAC
313776,HL-60,Gefitinib,Gefitinib,exact,Bortezomib,Bortezomib (Velcade),exact,-6.48987916311535,-10.2801227950393,-7.35180751553996,-6.44641895547739,ALMANAC
313826,HL-60,EXEMESTANE,,no_match,Bortezomib,Bortezomib (Velcade),exact,-10.7668702344208,-9.96252322123759,-3.23335707603577,-10.7720541245199,ALMANAC
313865,HL-60,Dexrazoxane,,no_match,Lapatinib,Lapatinib,exact,-3.21687010489957,3.15763322261935,2.43685293305917,-2.46178598036183,ALMANAC
313930,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,mitoxantrone,,no_match,-44.5002430846011,-5.36926004327206,2.74476581897454,-9.83310948075735,ALMANAC
313973,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,mitoxantrone,,no_match,-40.1317986401566,3.28716188583137,9.81410847827154,-5.4646650363129,ALMANAC
314061,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,mitoxantrone,,no_match,-30.3067759614993,6.58061782806551,12.8081900299638,2.89400163035377,ALMANAC
314149,HL-60,dacarbazine,,no_match,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,-14.529117463173,9.68205478785408,10.592837402881,15.863645105228,ALMANAC
314170,HL-60,Lenalidomide,Lenalidomide,exact,mitoxantrone,,no_match,-19.5286984474192,2.50849712899889,4.61142437898775,5.68489554455394,ALMANAC
314321,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Antibiotic AY 22989,,no_match,-36.0838164895664,-1.26925849147943,-1.64315361012559,-11.0913317029796,ALMANAC
314386,HL-60,Pemetrexed,,no_match,Bortezomib,Bortezomib (Velcade),exact,-6.79768489682194,-8.15532203719076,-1.23932752783139,-6.51963290958879,ALMANAC
314451,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Antibiotic AY 22989,,no_match,-26.3152492040045,0.0841548345072506,0.423530782189737,-6.33844281409067,ALMANAC
314537,HL-60,Axitinib,Axitinib (AG-013736),exact,Antibiotic AY 22989,,no_match,-12.5720197543413,-7.82669627872391,-7.86586624347712,-4.30025228881075,ALMANAC
314621,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Antibiotic AY 22989,,no_match,3.30971404710114,5.48457156222428,3.13423226113906,3.96427920881341,ALMANAC
314669,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Antibiotic AY 22989,,no_match,-15.0128877830106,6.06823184453714,4.00354106919872,3.4858054333504,ALMANAC
314717,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,cis-Platin,,no_match,-6.44250477856941,7.31401941866632,8.79029894586728,-5.87383190229768,ALMANAC
314771,HL-60,Axitinib,Axitinib (AG-013736),exact,MEGESTROL ACETATE,,no_match,2.43245407781418,11.9059825063635,3.43376990728049,9.28422632580792,ALMANAC
314904,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,MEGESTROL ACETATE,,no_match,-10.6950369694951,-3.61388030370881,1.25802374162592,-10.0682763467421,ALMANAC
