block_id,cell_line_id,drug1_original,drug1_id,drug1_match_source,drug2_original,drug2_id,drug2_match_source,synergy_loewe,synergy_bliss,synergy_zip,synergy_hsa,source_study
667068,OCI-AML5,nutlin-3A,Nutlin 3a,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
682681,OCI-AML5,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
683002,OCI-AML5,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
695829,OCI-AML5,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
704094,OCI-AML5,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
705712,OCI-AML5,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
707320,OCI-AML5,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
708943,OCI-AML5,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
721223,OCI-AML5,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721224,OCI-AML5,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721225,OCI-AML5,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721227,OCI-AML5,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721228,OCI-AML5,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721237,OCI-AML5,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721239,OCI-AML5,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721240,OCI-AML5,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721242,OCI-AML5,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721245,OCI-AML5,PONATINIB,Ponatinib (AP24534),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721246,OCI-AML5,Motesanib,Motesanib (AMG-706),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721247,OCI-AML5,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721249,OCI-AML5,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721251,OCI-AML5,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721252,OCI-AML5,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721253,OCI-AML5,Lestaurtinib,Lestaurtinib (CEP-701),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721254,OCI-AML5,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721255,OCI-AML5,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721256,OCI-AML5,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721257,OCI-AML5,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721258,OCI-AML5,Lenalidomide,Lenalidomide,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721259,OCI-AML5,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721260,OCI-AML5,Pazopanib hydrochloride,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721264,OCI-AML5,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721266,OCI-AML5,Vismodegib,Vismodegib (GDC-0449),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721267,OCI-AML5,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721268,OCI-AML5,roscovitine,Roscovitine (CYC-202),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721271,OCI-AML5,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721274,OCI-AML5,RAF265,RAF265 (CHIR-265),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
1079151,OCI-AML5,5-azacytidine,Azacytidine,fuzzy,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079165,OCI-AML5,lovastatin,Lovastatin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079183,OCI-AML5,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079196,OCI-AML5,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079197,OCI-AML5,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079198,OCI-AML5,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079202,OCI-AML5,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079206,OCI-AML5,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079207,OCI-AML5,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079232,OCI-AML5,Tozasertib,Tozasertib (VX-680),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079233,OCI-AML5,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079236,OCI-AML5,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079239,OCI-AML5,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079240,OCI-AML5,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079243,OCI-AML5,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079244,OCI-AML5,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079251,OCI-AML5,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079252,OCI-AML5,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079295,OCI-AML5,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079296,OCI-AML5,ABT-737,ABT-737,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079298,OCI-AML5,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079318,OCI-AML5,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079320,OCI-AML5,Indisulam,Indisulam,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079330,OCI-AML5,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079333,OCI-AML5,Neratinib,Neratinib (HKI-272),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079339,OCI-AML5,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079351,OCI-AML5,Tandutinib,Tandutinib (MLN518),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079363,OCI-AML5,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079365,OCI-AML5,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079366,OCI-AML5,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079367,OCI-AML5,Cediranib,Cediranib (AZD2171),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079368,OCI-AML5,Canertinib,Canertinib (CI-1033),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079370,OCI-AML5,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079373,OCI-AML5,GDC-0879,GDC-0879,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079375,OCI-AML5,SNS-032,SNS-032 (BMS-387032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079376,OCI-AML5,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079379,OCI-AML5,TG100-115,TG100-115,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079381,OCI-AML5,SU11274,SU11274,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079409,OCI-AML5,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079410,OCI-AML5,Regorafenib,Regorafenib (BAY 73-4506),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079413,OCI-AML5,MGCD-265,MGCD-265,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079414,OCI-AML5,Lenvatinib,Lenvatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079421,OCI-AML5,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079424,OCI-AML5,SGX-523,SGX-523,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079426,OCI-AML5,Alisertib,Alisertib (MLN8237),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079428,OCI-AML5,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079433,OCI-AML5,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079435,OCI-AML5,Pazopanib,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079438,OCI-AML5,Vemurafenib,Vemurafenib (PLX-4032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079454,OCI-AML5,ETOMOXIR,Etomoxir,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079520,OCI-AML5,NVP-ADW742,NVP-ADW742,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079524,OCI-AML5,AZD1480,AZD1480,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079537,OCI-AML5,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079544,OCI-AML5,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079545,OCI-AML5,KW-2449,KW-2449,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079546,OCI-AML5,RAF265,RAF265 (CHIR-265),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079548,OCI-AML5,Cyt387,CYT387,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079549,OCI-AML5,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079556,OCI-AML5,Birinapant,Birinapant,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079562,OCI-AML5,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079568,OCI-AML5,Ibrutinib,Ibrutinib (PCI-32765),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079572,OCI-AML5,Venetoclax,Venetoclax,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079586,OCI-AML5,Trametinib,Trametinib (GSK1120212),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1079594,OCI-AML5,Flavopiridol,Flavopiridol,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
629931,SET-2,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629933,SET-2,Lestaurtinib,Lestaurtinib (CEP-701),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629940,SET-2,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629942,SET-2,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629954,SET-2,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629962,SET-2,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629965,SET-2,Trametinib,Trametinib (GSK1120212),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629982,SET-2,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629984,SET-2,Motesanib,Motesanib (AMG-706),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629985,SET-2,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629986,SET-2,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629996,SET-2,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
629999,SET-2,Elesclomol,Elesclomol,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
630000,SET-2,Lenalidomide,Lenalidomide,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
634859,SET-2,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
636989,SET-2,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
637177,SET-2,JNK Inhibitor VIII,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
641563,SET-2,Vismodegib,Vismodegib (GDC-0449),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
645303,SET-2,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
664597,SET-2,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
664805,SET-2,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
678588,SET-2,nutlin-3A,Nutlin 3a,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
686996,SET-2,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
689288,SET-2,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
695607,SET-2,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
1035221,SET-2,5-azacytidine,Azacytidine,fuzzy,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035233,SET-2,lovastatin,Lovastatin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035251,SET-2,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035264,SET-2,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035265,SET-2,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035266,SET-2,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035270,SET-2,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035274,SET-2,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035275,SET-2,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035302,SET-2,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035305,SET-2,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035308,SET-2,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035309,SET-2,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035312,SET-2,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035313,SET-2,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035320,SET-2,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035321,SET-2,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035362,SET-2,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035363,SET-2,ABT-737,ABT-737,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035365,SET-2,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035384,SET-2,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035386,SET-2,Indisulam,Indisulam,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035397,SET-2,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035400,SET-2,Neratinib,Neratinib (HKI-272),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035406,SET-2,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035418,SET-2,Tandutinib,Tandutinib (MLN518),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035429,SET-2,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035431,SET-2,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035432,SET-2,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035433,SET-2,Cediranib,Cediranib (AZD2171),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035434,SET-2,Canertinib,Canertinib (CI-1033),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035436,SET-2,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035439,SET-2,GDC-0879,GDC-0879,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035441,SET-2,SNS-032,SNS-032 (BMS-387032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035442,SET-2,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035445,SET-2,TG100-115,TG100-115,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035447,SET-2,SU11274,SU11274,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035473,SET-2,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035474,SET-2,Regorafenib,Regorafenib (BAY 73-4506),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035476,SET-2,MGCD-265,MGCD-265,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035477,SET-2,Lenvatinib,Lenvatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035484,SET-2,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035487,SET-2,SGX-523,SGX-523,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035489,SET-2,Alisertib,Alisertib (MLN8237),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035491,SET-2,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035496,SET-2,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035498,SET-2,Pazopanib,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035502,SET-2,Vemurafenib,Vemurafenib (PLX-4032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035518,SET-2,ETOMOXIR,Etomoxir,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035583,SET-2,NVP-ADW742,NVP-ADW742,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035587,SET-2,AZD1480,AZD1480,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035599,SET-2,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035606,SET-2,KW-2449,KW-2449,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035607,SET-2,RAF265,RAF265 (CHIR-265),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035609,SET-2,Cyt387,CYT387,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035610,SET-2,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035617,SET-2,Birinapant,Birinapant,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035622,SET-2,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035628,SET-2,Ibrutinib,Ibrutinib (PCI-32765),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035632,SET-2,Venetoclax,Venetoclax,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035643,SET-2,Trametinib,Trametinib (GSK1120212),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
1035651,SET-2,Flavopiridol,Flavopiridol,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
510619,THP-1,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510625,THP-1,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510638,THP-1,Pelitinib,Pelitinib (EKB-569),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510652,THP-1,PHA-665752,PHA-665752,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510656,THP-1,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510668,THP-1,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510671,THP-1,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510673,THP-1,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510676,THP-1,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510688,THP-1,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510700,THP-1,JNK Inhibitor V,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510710,THP-1,roscovitine,Roscovitine (CYC-202),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510717,THP-1,Akt inhibitor VIII,AKT Inhibitor IV,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510718,THP-1,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510723,THP-1,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510728,THP-1,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510731,THP-1,GW2580,GW-2580,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
510750,THP-1,Tozasertib,Tozasertib (VX-680),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
528875,THP-1,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
541102,THP-1,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
543101,THP-1,PONATINIB,Ponatinib (AP24534),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
560087,THP-1,AT7519,AT7519,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
567646,THP-1,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
567801,THP-1,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
572166,THP-1,Pazopanib hydrochloride,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
580227,THP-1,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
597869,THP-1,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
600258,THP-1,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
604968,THP-1,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
607935,THP-1,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
608482,THP-1,GSK1904529A,GSK-1904529A,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
639242,THP-1,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
639250,THP-1,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
639253,THP-1,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
639254,THP-1,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
639266,THP-1,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
639274,THP-1,Trametinib,Trametinib (GSK1120212),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
639282,THP-1,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
639284,THP-1,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
639291,THP-1,Lenalidomide,Lenalidomide,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
640734,THP-1,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
644302,THP-1,Lestaurtinib,Lestaurtinib (CEP-701),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
657093,THP-1,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
658683,THP-1,nutlin-3A,Nutlin 3a,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
661025,THP-1,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
672625,THP-1,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
674389,THP-1,Elesclomol,Elesclomol,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
675038,THP-1,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
675844,THP-1,Motesanib,Motesanib (AMG-706),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
678235,THP-1,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
681386,THP-1,JNK Inhibitor VIII,JNK Inhibitor II,fuzzy,,,no_match,0.0,0.0,0.0,0.0,GDSC1
